TITLE	LT-1503-753-P2
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/10/10
TIME	17:09:31
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	ABSORBANCE
FIRSTX	400.0000
LASTX	200.0000
NPOINTS	201
FIRSTY	-0.41396
MAXY	13.72602
MINY	-11.92592
XYDATA
400.0000	-0.413962	304.305	-0.00326135
399.0000	-0.25101	303.051	-0.00325983
398.0000	-0.0473572	301.677	-0.00221643
397.0000	0.403253	300.307	-0.00130351
396.0000	0.16033	299.244	-0.00241083
395.0000	-0.10607	298.612	-0.00382658
394.0000	0.19213	298.444	-0.00301459
393.0000	-0.0277527	298.353	-0.00221198
392.0000	-0.553293	298.188	-0.0021887
391.0000	-0.202051	297.923	-0.00211062
390.0000	0.13129	297.661	0.000100555
389.0000	-0.183813	297.329	0.00143337
388.0000	-0.840656	296.899	-0.000563835
387.0000	-0.635077	296.503	-0.00176258
386.0000	-0.231583	296.117	-0.00157642
385.0000	0.0710144	295.688	-0.000248933
384.0000	0.406427	295.1	0.000452836
383.0000	0.195105	294.519	0.000292335
382.0000	0.191629	293.818	-0.000239339
381.0000	-0.554498	293.121	-0.000494959
380.0000	-0.317032	292.503	-0.000176056
379.0000	-0.165616	292.067	0.000960749
378.0000	-0.109503	291.526	0.000257507
377.0000	0.3599	291.095	0.000692054
376.0000	0.201654	290.786	0.00120083
375.0000	0.20033	290.395	0.000478474
374.0000	-0.138516	289.947	0.000249359
373.0000	-0.32525	289.503	0.00145116
372.0000	-0.0602142	289.056	0.00233796
371.0000	-0.230457	288.595	0.00155706
370.0000	-0.139511	288.177	0.0018038
369.0000	0.231055	287.775	0.00212021
368.0000	0.198514	287.468	0.00235877
367.0000	0.258896	287.193	0.00250248
366.0000	-0.125974	286.868	0.00270869
365.0000	0.308783	286.69	0.00388365
364.0000	0.400784	286.474	0.0035413
363.0000	-0.00226745	286.23	0.00293143
362.0000	-0.284579	286.036	0.00357944
361.0000	-0.341388	285.841	0.00421676
360.0000	0.176028	285.686	0.00570403
359.0000	0.0292999	285.52	0.00608906
358.0000	0.135995	285.326	0.00596662
357.0000	0.451688	285.196	0.00696374
356.0000	0.215463	285.118	0.00840296
355.0000	-0.373819	285.027	0.00881718
354.0000	-0.527768	285.021	0.010396
353.0000	-0.21546	285.022	0.0120372
352.0000	-0.244983	285.078	0.0141269
351.0000	-0.520056	285.043	0.0150461
350.0000	-0.379459	285.071	0.0170083
349.0000	-0.0504517	285.222	0.0202036
348.0000	0.18652	285.403	0.0241544
347.0000	-0.00567322	285.571	0.0285864
346.0000	0.283429	285.751	0.0317329
345.0000	-0.00856321	286.011	0.0346709
344.0000	0.0302276	286.403	0.0407763
343.0000	0.234079	286.91	0.0483527
342.0000	-0.180743	287.5	0.056593
341.0000	-0.645654	288.274	0.0665546
340.0000	-0.148141	289.178	0.0778468
339.0000	0.469128	290.214	0.0900675
338.0000	0.186157	291.435	0.104541
337.0000	-0.0978912	292.964	0.122668
336.0000	-0.192963	294.787	0.144342
335.0000	0.1815	296.817	0.166794
334.0000	-0.250427	299.195	0.191904
333.0000	0.14664	301.813	0.2199
332.0000	0.529501	304.704	0.251694
331.0000	0.295737	307.822	0.284379
330.0000	0.120932	311.15	0.319902
329.0000	-0.188702	314.627	0.357386
328.0000	0.312415	318.25	0.3943
327.0000	0.377081	322.037	0.432043
326.0000	0.363052	326.141	0.473956
325.0000	0.408951	330.453	0.517769
324.0000	0.551443	334.925	0.564223
323.0000	0.967432	339.579	0.612409
322.0000	0.354825	344.434	0.660787
321.0000	-0.503177	349.793	0.710066
320.0000	-0.0391266	355.197	0.759616
319.0000	-0.316144	360.428	0.807372
318.0000	-0.504318	365.457	0.853312
317.0000	0.36611	370.292	0.897469
316.0000	0.765463	375.051	0.939333
315.0000	0.277277	380.064	0.983069
314.0000	-0.196423	385.057	1.02799
313.0000	-0.119254	389.987	1.07222
312.0000	0.0378571	394.951	1.1157
311.0000	-0.143561	400.081	1.15667
310.0000	0.476926	404.911	1.19341
309.0000	0.370395	409.436	1.22821
308.0000	0.260275	413.782	1.26268
307.0000	1.60923	417.634	1.29237
306.0000	2.10219	421.031	1.31716
305.0000	1.50338	424.163	1.34019
304.0000	1.78963	427.042	1.36068
303.0000	2.47641	429.601	1.37795
302.0000	3.17774	431.737	1.3929
301.0000	2.92478	433.738	1.40691
300.0000	2.61386	435.458	1.41858
299.0000	4.42592	436.969	1.42782
298.0000	3.78649	438.586	1.43726
297.0000	2.07879	439.906	1.44543
296.0000	1.95925	441.112	1.45209
295.0000	3.14759	442.299	1.45801
294.0000	4.28673	443.383	1.46395
293.0000	5.23442	444.429	1.46967
292.0000	4.41972	445.298	1.47523
291.0000	2.6757	445.622	1.48064
290.0000	3.37229	446.59	1.48421
289.0000	3.93976	448.49	1.48888
288.0000	4.43999	449.98	1.49565
287.0000	3.94173	451.621	1.50339
286.0000	3.2663	453.609	1.51282
285.0000	5.22157	455.661	1.52265
284.0000	6.29574	457.932	1.53408
283.0000	5.85806	460.789	1.54988
282.0000	5.49063	464.109	1.56877
281.0000	5.6694	467.726	1.58974
280.0000	5.34325	471.645	1.61233
279.0000	5.59662	476.408	1.63963
278.0000	4.0521	481.769	1.67094
277.0000	6.29944	487.786	1.70545
276.0000	6.08916	494.678	1.74603
275.0000	3.39778	502.161	1.79012
274.0000	3.92474	510.124	1.83709
273.0000	6.89199	518.788	1.8879
272.0000	9.32208	528.061	1.94187
271.0000	8.34873	537.692	1.99599
270.0000	8.16662	547.456	2.04877
269.0000	8.6783	556.72	2.09743
268.0000	6.36134	565.019	2.13954
267.0000	10.9669	572.225	2.17413
266.0000	11.9641	577.951	2.20063
265.0000	11.1994	582.143	2.21711
264.0000	9.57346	584.697	2.22232
263.0000	8.97	585.563	2.21587
262.0000	11.7516	584.899	2.20175
261.0000	13.726	582.73	2.1803
260.0000	13.6257	579.164	2.15044
259.0000	9.07785	574.37	2.11398
258.0000	10.5459	568.661	2.07184
257.0000	11.2105	561.84	2.02281
256.0000	12.2673	554.564	1.97039
255.0000	11.7831	546.909	1.91521
254.0000	8.38592	538.85	1.8569
253.0000	8.25385	530.939	1.79901
252.0000	8.03617	523.162	1.74156
251.0000	5.13226	515.423	1.68323
250.0000	1.99705	508.119	1.62759
249.0000	2.55553	501.451	1.57574
248.0000	1.79193	495.158	1.52829
247.0000	2.94843	489.386	1.48401
246.0000	5.14117	484.057	1.44005
245.0000	3.076	479.001	1.39818
244.0000	1.11149	474.482	1.36138
243.0000	0.891541	470.751	1.32845
242.0000	0.900873	467.335	1.29726
241.0000	0.0476715	464.293	1.2682
240.0000	-1.32041	461.596	1.24055
239.0000	-2.7561	459.207	1.21453
238.0000	-2.95182	457.035	1.18986
237.0000	-3.18253	454.997	1.16547
236.0000	-4.2772	453.238	1.14376
235.0000	-4.9215	451.777	1.12405
234.0000	-3.99305	450.273	1.10226
233.0000	-5.4157	448.964	1.08244
232.0000	-7.63833	447.83	1.06457
231.0000	-8.6425	446.545	1.04449
230.0000	-8.56329	445.426	1.02707
229.0000	-9.04694	445.037	1.0142
228.0000	-8.77009	445.075	1.00204
227.0000	-7.91902	445.298	0.992985
226.0000	-8.71765	446.178	0.989093
225.0000	-9.53334	447.854	0.991558
224.0000	-8.26901	450.358	0.999818
223.0000	-7.53489	453.832	1.0135
222.0000	-9.70234	458.31	1.03479
221.0000	-9.14103	463.959	1.06514
220.0000	-9.58027	470.251	1.09954
219.0000	-7.87824	476.775	1.13473
218.0000	-7.80039	483.547	1.17199
217.0000	-8.83008	490.217	1.20921
216.0000	-9.21713	496.6	1.24452
215.0000	-5.85582	503.147	1.28118
214.0000	-5.12263	509.973	1.32009
213.0000	-5.73882	517.145	1.36161
212.0000	-3.51486	524.919	1.40531
211.0000	-7.30638	533.158	1.45099
210.0000	-4.84153	541.638	1.49867
209.0000	-1.94107	550.713	1.54943
208.0000	-2.18961	560.139	1.59874
207.0000	-4.80173	569.511	1.64742
206.0000	-3.08558	578.922	1.69579
205.0000	-0.354501	588.048	1.73847
204.0000	-4.29179	596.855	1.7758
203.0000	-11.661	605.271	1.80708
202.0000	-11.9259	613.327	1.82569
201.0000	-7.08682	621.532	1.83247
200.0000	-2.8861	630.114	1.83016
