TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/10/10
TIME	16:53:12
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	ABSORBANCE
FIRSTX	400.0000
LASTX	200.0000
NPOINTS	201
FIRSTY	0.88777
MAXY	1.37416
MINY	-2.01703
XYDATA
268.0000	0.0657379	293.193	1.17864
267.0000	0.141568	293.966	1.18699
266.0000	-0.0241821	294.646	1.19432
265.0000	-0.391144	295.401	1.20244
264.0000	-0.313852	296.305	1.21216
263.0000	-0.221204	297.378	1.22366
262.0000	-0.321069	298.336	1.23391
261.0000	-0.17673	299.159	1.24269
260.0000	-0.331833	299.999	1.25165
259.0000	0.0790405	300.77	1.25984
258.0000	0.27916	301.547	1.26809
257.0000	0.284576	302.322	1.2763
256.0000	0.0690765	303.124	1.28479
255.0000	-0.20434	303.929	1.2933
254.0000	-0.0782043	304.754	1.30199
253.0000	-0.486981	305.581	1.31069
252.0000	0.10816	306.402	1.31931
251.0000	0.225732	307.286	1.32858
250.0000	-0.0126984	308.139	1.3375
249.0000	-0.352808	308.984	1.34633
248.0000	-0.141544	309.613	1.35288
247.0000	-0.101837	310.236	1.35937
246.0000	-0.148608	311.087	1.36821
245.0000	-0.669858	311.892	1.37656
244.0000	-0.464694	312.536	1.38324
243.0000	-0.0960297	313.304	1.39118
242.0000	0.00270691	314.1	1.39939
241.0000	0.282318	314.928	1.40792
240.0000	-0.427322	315.84	1.4173
239.0000	-0.366357	316.795	1.42709
238.0000	-0.0756958	317.76	1.43697
237.0000	0.0344238	318.785	1.44745
236.0000	-0.265222	319.735	1.45712
235.0000	-0.511508	320.689	1.46682
234.0000	-0.793298	321.819	1.47828
233.0000	-1.17035	322.889	1.4891
232.0000	-0.921912	323.886	1.49917
231.0000	-0.732367	325	1.51039
230.0000	-0.897446	325.966	1.52008
229.0000	-1.32035	326.982	1.53026
228.0000	-1.78869	328.225	1.54268
227.0000	-1.26771	329.288	1.55328
226.0000	-1.23688	330.291	1.56325
225.0000	-1.65129	331.208	1.57234
224.0000	-1.49339	332.114	1.58131
223.0000	-1.30915	333.14	1.59144
222.0000	-0.996466	334.083	1.60073
221.0000	-1.3279	334.896	1.60872
220.0000	-1.57328	335.713	1.61673
219.0000	-1.28816	336.577	1.62519
218.0000	-1.40434	337.366	1.63291
217.0000	-1.41625	338.056	1.63963
216.0000	-1.2069	338.715	1.64605
215.0000	-1.90732	339.313	1.65187
214.0000	-1.48076	339.832	1.6569
213.0000	-1.15224	340.271	1.66116
212.0000	-1.55522	340.836	1.66663
211.0000	-1.30361	341.449	1.67256
210.0000	-1.38437	341.954	1.67744
209.0000	-1.51975	342.46	1.68233
208.0000	-1.97693	343.272	1.69014
207.0000	-2.01703	344.045	1.69757
206.0000	-1.93444	344.806	1.70487
205.0000	-1.84539	345.918	1.71552
204.0000	-1.07914	347.335	1.72904
203.0000	-0.321133	349.099	1.74581
202.0000	-0.100211	351.49	1.76842
201.0000	-0.00166626	354.998	1.80135
200.0000	-0.674466	359.719	1.84521
