TITLE	B
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	05/09/09
TIME	16:03:35
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	ABSORBANCE
FIRSTX	400.0000
LASTX	200.0000
NPOINTS	201
FIRSTY	0.16043
MAXY	18.30349
MINY	-25.88656
XYDATA
276.0000	-15.3511	335.119	0.599889
275.0000	-15.8789	337.598	0.622342
274.0000	-16.7821	340.03	0.644927
273.0000	-17.1737	342.323	0.664937
272.0000	-18.0273	344.63	0.684527
271.0000	-19.7119	347.193	0.704952
270.0000	-20.2892	349.926	0.725815
269.0000	-21.7659	352.644	0.746525
268.0000	-22.2656	355.237	0.765917
267.0000	-22.42	357.842	0.785071
266.0000	-23.451	360.071	0.799833
265.0000	-23.9323	361.727	0.808728
264.0000	-23.5465	363.035	0.813479
263.0000	-24.5056	364.116	0.817258
262.0000	-24.1569	365.067	0.819047
261.0000	-24.1047	365.788	0.816935
260.0000	-24.3401	366.459	0.814668
259.0000	-24.5174	366.983	0.811842
258.0000	-24.3024	367.363	0.807732
257.0000	-23.8074	367.562	0.801919
256.0000	-23.4286	367.648	0.795741
255.0000	-23.277	367.526	0.786842
254.0000	-24.0533	367.162	0.775283
253.0000	-22.509	366.798	0.763503
252.0000	-22.0652	366.361	0.750926
251.0000	-22.6326	365.928	0.73903
250.0000	-23.4152	365.697	0.728269
249.0000	-24.2192	365.632	0.718351
248.0000	-24.01	365.679	0.71095
247.0000	-23.9187	365.999	0.705817
246.0000	-24.7457	366.739	0.703548
245.0000	-25.4249	367.711	0.703357
244.0000	-25.8866	369.264	0.707869
243.0000	-25.7204	371.616	0.719403
242.0000	-25.3632	374.591	0.735557
241.0000	-24.1756	378.567	0.75854
240.0000	-21.8079	383.507	0.789695
239.0000	-20.0328	389.378	0.827277
238.0000	-17.9955	396.077	0.870067
237.0000	-16.4573	403.676	0.919635
236.0000	-15.3855	412.151	0.973171
235.0000	-12.47	420.897	1.0273
234.0000	-8.70071	428.916	1.07491
233.0000	-6.48539	435.772	1.11017
232.0000	-3.68191	441.307	1.1338
231.0000	-0.961639	445.967	1.15104
230.0000	1.42706	450.181	1.16513
229.0000	4.34786	454.368	1.17788
228.0000	7.19323	458.572	1.18966
227.0000	9.58047	462.07	1.19802
226.0000	8.33694	464.369	1.19947
225.0000	9.01741	465.376	1.19277
224.0000	12.1643	465.534	1.18009
223.0000	11.929	465.116	1.16383
222.0000	10.6778	464.482	1.14601
221.0000	9.58505	463.924	1.12824
220.0000	9.0381	463.321	1.11188
219.0000	6.83683	462.464	1.09487
218.0000	4.44438	461.369	1.07704
217.0000	2.13849	460.12	1.05851
216.0000	0.785214	459.305	1.044
215.0000	-0.867548	459.067	1.03163
214.0000	0.602167	459.591	1.02404
213.0000	-1.20251	461.264	1.02371
212.0000	-0.533224	464.137	1.02803
211.0000	1.30349	468.346	1.03757
210.0000	3.37006	474.074	1.05382
209.0000	4.83933	481.012	1.07567
208.0000	11.1869	488.124	1.10041
207.0000	15.9324	494.712	1.12352
206.0000	16.1712	500.484	1.13937
205.0000	15.923	505.27	1.14929
204.0000	18.3035	508.599	1.15449
203.0000	17.1449	510.578	1.1553
202.0000	14.9611	511.989	1.15035
201.0000	14.9905	513.447	1.13704
200.0000	13.7334	514.263	1.12046
